URL,Score,Performance,Accessibility,Best Practices,SEO,FCP,LCP,CLS,FID,TBT,SI,Color Contrast,Headings,Image Alts,Link Names,Errors,Inspector Issues,Images Responsive,Image Aspect Ratio,Indexable
"/listing/vision-center-at-walmart/64215/",69,40,88,54,92,4854.08,34290.43,0.32,59,13,11818.35,0,1,1,1,0,0,1,1,1
"/listing/vision-center-at-walmart/64224/",69,40,88,54,92,4718.73,35047.39,0.32,58,13,11553.22,0,1,1,1,0,0,1,1,1
"/listing/vision-center-at-walmart/64326/",69,40,88,54,92,5031.31,34718.29,0.32,54,5,12403.1,0,1,1,1,0,0,1,1,1
"/listing/visit-ogden/54294/",68,40,85,54,92,4741.77,35218.37,0.33,93,80,12701,0,1,1,0,0,0,1,1,1
"/listing/visit-salt-lake/55289/",68,40,85,54,92,5167.8,40151.36,0.33,57,7,16302.8,0,1,1,0,0,0,1,1,1
"/listing/vitality-bowls-salt-lake-city/69974/",68,39,88,54,92,4849.72,34675.42,0.35,57,8,12926.7,0,1,1,1,0,0,1,1,1
"/listing/vitality-bowls/72648/",73,56,85,58,92,4738.66,34234.59,0,106,79,11079.22,0,1,1,0,1,0,1,1,1
"/listing/vitas-alterations/65147/",69,40,88,54,92,4857.47,33453,0.32,54,8,12056.89,0,1,1,1,0,0,1,1,1
"/listing/vosens-bread-paradise/54704/",67,40,83,54,92,4851.1,35412.13,0.35,63,20,11729.79,0,0,1,0,0,0,1,1,1
"/listing/vuori/73573/",73,56,85,58,92,4724.01,33997.34,0,59,12,14001.23,0,1,1,0,1,0,1,1,1
"/listing/waamo-market/65224/",76,57,88,58,100,4850.6,27328.1,0,53,6,11109.14,0,1,1,1,1,0,1,1,1
"/listing/waffle-love/69668/",71,40,88,54,100,4727.68,33904.01,0.32,57,11,11959.34,0,1,1,1,0,0,1,1,1
"/listing/waffle-love/69669/",69,41,88,54,92,4858.32,34723.74,0.32,62,32,9173.95,0,1,1,1,0,0,1,1,1
"/listing/walgreens/63960/",69,40,88,54,92,4888.38,34847.21,0.32,59,18,11926.12,0,1,1,1,0,0,1,1,1
"/listing/walgreens/63961/",71,41,88,54,100,4851.46,28594.51,0.32,62,15,9460.62,0,1,1,1,0,0,1,1,1
"/listing/walgreens/64076/",69,41,88,54,92,4853.2,27930.7,0.32,60,18,10721.35,0,1,1,1,0,0,1,1,1
"/listing/walking-co/63929/",76,57,88,58,100,4710.2,27713.45,0,57,11,11186.24,0,1,1,1,1,0,1,1,1
"/listing/walmart-pharmacy/64686/",69,40,88,54,92,4709.16,34472.32,0.32,63,17,12565.33,0,1,1,1,0,0,1,1,1
"/listing/walmart-supercenter/63995/",69,41,88,54,92,4866.81,33141.64,0.32,87,81,9423.66,0,1,1,1,0,0,1,1,1
"/listing/walmart/64516/",71,40,88,54,100,4744.64,32499.25,0.32,110,120,8962.15,0,1,1,1,0,0,1,1,1
"/listing/ward-%26-child-the-garden-store-%26-gardens/54632/",68,39,88,54,92,4851.18,33048.16,0.32,95,120,11916.19,0,1,1,1,0,0,1,1,1
"/listing/warnick-works/64138/",74,57,88,58,92,4710.29,26739.37,0,53,3,11044.95,0,1,1,1,1,0,1,1,1
"/listing/wasabi-sushi/62633/",71,40,88,54,100,4727.28,33634.94,0.33,59,13,11213.01,0,1,1,1,0,0,1,1,1
"/listing/wasatch-moon-cafe/62782/",68,39,88,54,92,4866.74,34103.78,0.32,126,171,9082.39,0,1,1,1,0,0,1,1,1
"/listing/wasatch-mountain-guides/71053/",74,57,88,58,92,4580.02,26833.08,0,53,3,11783.02,0,1,1,1,1,0,1,1,1
"/listing/wasatch-mountain-state-park/60047/",69,41,88,54,92,4576.09,34878.99,0.32,61,20,11643.54,0,1,1,1,0,0,1,1,1
"/listing/wasatch-power-toys/65173/",74,57,88,58,92,4856.02,26129.35,0,79,25,10075.83,0,1,1,1,1,0,1,1,1
"/listing/wasatch-ski-%26-snowboard-rental/73324/",74,56,88,58,92,4710.78,26963.68,0,131,84.5,12508.54,0,1,1,1,1,0,1,1,1
"/listing/wasatch-touring/71069/",69,40,88,54,92,4726.37,34902.75,0.33,54,8,12042.3,0,1,1,1,0,0,1,1,1
"/listing/wasted-space/63634/",69,40,88,54,92,5001.22,28904.41,0.32,57,12,11739.86,0,1,1,1,0,0,1,1,1
"/listing/watkins-products/65223/",76,57,88,58,100,4855.18,27784.38,0,53,6,11545.83,0,1,1,1,1,0,1,1,1
"/listing/we-are-one-skate-park/64262/",74,56,88,58,92,4849.57,26502.57,0,90,42,13169.32,0,1,1,1,1,0,1,1,1
"/listing/wendys/60109/",74,57,88,58,92,4544.95,24475,0,53,4,11896.35,0,1,1,1,1,0,1,1,1
"/listing/wendys/60305/",69,40,88,54,92,5021.5,34748.89,0.33,62,17,11981.95,0,1,1,1,0,0,1,1,1
"/listing/wendys/60372/",69,40,88,54,92,4717.04,34299.42,0.33,54,8,11593.15,0,1,1,1,0,0,1,1,1
"/listing/wendys/60373/",69,40,88,54,92,4855.22,34378.59,0.33,54,5,11925.14,0,1,1,1,0,0,1,1,1
"/listing/wendys/60512/",69,40,88,54,92,4853.43,34432.98,0.32,59,9,12495.47,0,1,1,1,0,0,1,1,1
"/listing/wendys/61478/",71,40,88,54,100,4853.15,34632.72,0.33,62,12,12296.12,0,1,1,1,0,0,1,1,1
"/listing/wendys/61555/",71,40,88,54,100,5010.91,34440.93,0.33,55,6,12973.12,0,1,1,1,0,0,1,1,1
"/listing/wendys/61607/",69,41,88,54,92,4852.65,34724.69,0.33,66,19,9099.18,0,1,1,1,0,0,1,1,1
"/listing/weset-valley-instacare/69884/",71,40,88,54,100,4851.72,34357.2,0.32,57,12,11433.5,0,1,1,1,0,0,1,1,1
"/listing/west-jordan-police-department/69971/",69,40,88,54,92,4847.1,27849.6,0.32,69,40,10944.36,0,1,1,1,0,0,1,1,1
"/listing/west-valley-billiards/61499/",69,40,88,54,92,5026.39,34918.67,0.32,54,11,12040.1,0,1,1,1,0,0,1,1,1
"/listing/west-valley-city-police-department/69951/",69,41,88,54,92,4787.28,29800.39,0.32,116,92,9452.11,0,1,1,1,0,0,1,1,1
"/listing/west-valley-city/70698/",73,57,85,58,92,4854.25,33619.45,0,56,10,11396.2,0,1,1,0,1,0,1,1,1
"/listing/west-valley-ko-gym/64449/",71,40,88,54,100,4846.59,28299.3,0.32,57,11,11377.62,0,1,1,1,0,0,1,1,1
"/listing/west-yellowstone-chamber-of-commerce/54762/",68,41,85,54,92,4906.16,34448.67,0.33,94,56,10041.13,0,1,1,0,0,0,1,1,1
"/listing/western-interior-svc/64494/",69,41,88,54,92,4734.92,34577.8,0.32,63,24,10157.9,0,1,1,1,0,0,1,1,1
"/listing/western-leisure-inc/54498/",68,40,85,54,92,4710.14,35233.76,0.33,63,16,12143.12,0,1,1,0,0,0,1,1,1
"/listing/western-rivers-flyfisher/68980/",71,40,88,54,100,4638,33542.04,0.33,62,16,11922.6,0,1,1,1,0,0,1,1,1
"/listing/westminster-college-athletics/59569/",69,40,88,54,92,4715.36,34439.73,0.32,59,14,12673.79,0,1,1,1,0,0,1,1,1
"/listing/westminster-college/69948/",68,37,88,54,92,4627.37,35001.85,0.32,179,195,18913.93,0,1,1,1,0,0,1,1,1
"/listing/westside-pawn/64917/",69,41,88,54,92,4730.28,32888.95,0.32,61,19,9596.26,0,1,1,1,0,0,1,1,1
"/listing/westwind-karate/64769/",71,41,88,54,100,4109.46,35011.28,0.32,64,23,11380.84,0,1,1,1,0,0,1,1,1
"/listing/wheeler-historic-farm/54540/",67,39,83,54,92,4852.6,36157.61,0.35,68,22,13045.27,0,0,1,0,0,0,1,1,1
"/listing/white-elegance-orem/65361/",69,40,88,54,92,4726.22,33444.79,0.33,59,12,13598.07,0,1,1,1,0,0,1,1,1
"/listing/white-house-black-market/64362/",69,40,88,54,92,4764.86,34428.24,0.32,58,13,12999.97,0,1,1,1,0,0,1,1,1
"/listing/whitmore-library/64756/",69,35,88,54,100,4965.46,34079.96,0.32,252,248,17070.41,0,1,1,1,0,0,1,1,1
"/listing/wienerschnitzel/61465/",69,40,88,54,92,4853.78,25813.04,0.32,69,24,13691.54,0,1,1,1,0,0,1,1,1
"/listing/wild-ginger/60463/",69,40,88,54,92,4882.82,33258.72,0.32,61,19,11380.77,0,1,1,1,0,0,1,1,1
"/listing/wild-mushroom-pizza/61196/",70,43,88,58,92,4559.36,32007.97,0,520,546,15929.52,0,1,1,1,1,0,1,1,1
"/listing/wild-rose-mountain-sports/64040/",74,56,88,58,92,4723.72,24521.05,0,58,10.5,12985.08,0,1,1,1,1,0,1,1,1
"/listing/wild-utah-fly-fishing/73765/",75,56,85,58,100,4867.85,33953.58,0,54,5,12274.63,0,1,1,0,1,0,1,1,1
"/listing/wildfin-american-grill/71462/",69,40,88,54,92,4597.93,33343.97,0.32,60,18,15627.92,0,1,1,1,0,0,1,1,1
"/listing/williams-sonoma/64168/",71,41,88,54,100,4166.98,34856.72,0.32,61,19.5,17640.82,0,1,1,1,0,0,1,1,1
"/listing/wine-academy-of-utah/70466/",68,40,85,54,92,4731.05,35154.59,0.33,63,21,11564.76,0,1,1,0,0,0,1,1,1
"/listing/wing-nutz/60167/",71,41,88,54,100,4605.38,34436.73,0.32,86,50,11124.29,0,1,1,1,0,0,1,1,1
"/listing/wing-nutz/60656/",71,40,88,54,100,4853.69,33437.22,0.32,60,13,11400.85,0,1,1,1,0,0,1,1,1
"/listing/wing-nutz/62565/",74,57,88,58,92,4714.77,26736.68,0,61,10.5,10702.44,0,1,1,1,1,0,1,1,1
"/listing/wingers-roadhouse-grill-%26-bar/62582/",74,57,88,58,92,4842.9,28901.13,0,58,9,11116.09,0,1,1,1,1,0,1,1,1
"/listing/wingers/60506/",69,40,88,54,92,4852.09,34930.36,0.32,55,9,11292.82,0,1,1,1,0,0,1,1,1
"/listing/wingers/60986/",69,40,88,54,92,4847.48,34643.3,0.32,60,13,11574.48,0,1,1,1,0,0,1,1,1
"/listing/wingnutz-llc/61230/",74,57,88,58,92,4794.57,28128.36,0,61,11.5,9430.54,0,1,1,1,1,0,1,1,1
"/listing/woodys-drive-in/61556/",69,40,88,54,92,4858.07,34606.44,0.32,60,19,11483.1,0,1,1,1,0,0,1,1,1
"/listing/worlds-best-corndogs*/72976/",71,40,88,54,100,4849.34,31030.62,0.32,62,19,11359.52,0,1,1,1,0,0,1,1,1
"/listing/x-wifes-place/60747/",69,40,88,54,92,4848.29,33052.78,0.32,56,10,10893.61,0,1,1,1,0,0,1,1,1
"/listing/xiao-bao-bao/71839/",69,41,88,54,92,4118.11,34919.24,0.32,51,1,15342.05,0,1,1,1,0,0,1,1,1
"/listing/xpedx/63802/",69,40,88,54,92,5165.55,35409,0.32,54,5,12126.18,0,1,1,1,0,0,1,1,1
"/listing/xzone-clothing/65201/",69,40,88,54,92,4855.47,34121.36,0.33,63,22,12680.05,0,1,1,1,0,0,1,1,1
"/listing/yankee-candle-co/64310/",69,40,88,54,92,4854.12,29864.84,0.32,55,9,11253.54,0,1,1,1,0,0,1,1,1
"/listing/yannis-greek-express/60871/",69,40,88,54,92,4737.02,33360.03,0.32,73,38.5,11675.76,0,1,1,1,0,0,1,1,1
"/listing/yasmeen-indian-sessions/64392/",74,56,88,58,92,4880.49,27807.17,0,96,70,11602.19,0,1,1,1,1,0,1,1,1
"/listing/young-jfe/62543/",74,57,88,58,92,4866.51,26594.29,0,55,3.5,11338.51,0,1,1,1,1,0,1,1,1
"/listing/yuba-state-park/60049/",71,40,88,54,100,4718.31,35334.48,0.32,62,16,11601.03,0,1,1,1,0,0,1,1,1
"/listing/z-pizzeria/61045/",74,56,88,58,92,4722.01,27425.01,0,54,6,12503.84,0,1,1,1,1,0,1,1,1
"/listing/zao-asian-cafe/68637/",69,40,88,54,92,4774.12,34549.25,0.32,66,23,12774.8,0,1,1,1,0,0,1,1,1
"/listing/zao-asian-cafe/69685/",70,39,88,54,100,4549.46,32873.82,0.32,146,128,12848.49,0,1,1,1,0,0,1,1,1
"/listing/zao-asian-cafe/69688/",69,40,88,54,92,4751.86,34979.55,0.32,63,26,11781.86,0,1,1,1,0,0,1,1,1
"/listing/zao-asian-cafe/69689/",69,40,88,54,92,5315.61,34596.95,0.32,60,23,9965.12,0,1,1,1,0,0,1,1,1
"/listing/zenas-flowers-%26-gifts/65087/",76,57,88,58,100,4712.71,26965.79,0,70,20,9364.59,0,1,1,1,1,0,1,1,1
"/listing/zest-kitchen-%26-bar/61726/",67,40,85,50,92,4407.78,35538.53,0.33,64,27,12251.49,0,1,1,0,0,0,0,1,1
"/listing/zillas-restaurant-and-lounge/67430/",74,57,88,58,92,4729.56,28032.9,0,53,6,11048.35,0,1,1,1,1,0,1,1,1
"/listing/zupas/60270/",74,57,88,58,92,4547.74,26951.24,0,77,38.5,12622.75,0,1,1,1,1,0,1,1,1
"/listing/zurchers-party-%26-wedding-store/64509/",71,40,88,54,100,5004.69,33605.18,0.32,60,20,10461.99,0,1,1,1,0,0,1,1,1
"/meetings/",73,62,91,54,85,2739.05,20719.58,0,50,0,10651.46,0,1,1,0,0,0,1,1,1
"/meetings/contact/meeting-newsletter-sign-up/",75,62,87,58,92,2888.35,16735.79,0.01,62,6,8242.32,0,0,0,1,1,1,0,1,1,1
"/meetings/hotels/convention-district/convention-center-hotel/",77,63,96,58,92,2738.84,25745.58,0,48,0,8608.75,0,1,1,1,1,0,1,1,1
"/meetings/hotels/metro-area/",72,64,82,58,85,2604.81,30662.31,0,61,5.5,7311.24,0,1,1,0,1,1,0,1,1,1
"/meetings/salt-palace-convention-center/",74,61,92,58,85,3038.56,28449.91,0.04,61,11,8721.94,0,1,1,1,1,0,1,1,1
"/meetings/salt-palace-convention-center/specifications/",78,67,94,58,92,2890.06,26186.64,0,47,0,4743.93,0,0,1,1,1,0,1,1,1
"/meetings/services/",76,65,96,58,85,2890.23,25312.37,0.01,53,3,6290.79,0,1,1,1,1,0,1,1,1
"/meetings/services/supplier-directory/",72,62,94,58,75,2889.41,19269.9,0,47,0,8586.73,0,0,1,1,1,0,1,1,1
"/meetings/services/transportation-directory/",69,50,94,58,75,2716.38,27212.93,0.24,48,0,8705.06,0,0,1,1,1,0,1,1,1
"/meetings/venues/unique-venues/",72,61,84,58,85,3040.47,27412.89,0.05,52,1,8699.42,0,0,1,0,1,1,0,1,1,1
"/meetings/why-salt-lake/easy-access/public-transportation/",77,63,94,58,92,2742.9,26309.19,0.04,50,0,7937.8,0,0,1,1,1,0,1,1,1
"/meetings/why-salt-lake/extra-days/",76,66,96,58,85,2890.77,26391.72,0,46,0,5658.03,0,1,1,1,1,0,1,1,1
"/meetings/why-salt-lake/sustainability/",78,64,96,58,92,2740.62,18174.69,0,50,0,7413.09,0,1,1,1,1,0,1,1,1
"/members/become-a-member/10-reasons-to-become-a-member/",74,63,85,54,92,2792.65,24581.44,0.02,47,0,8422.26,0,0,1,1,1,0,0,1,1
"/members/become-a-member/sign-up-online/",72,64,75,58,92,2739.88,20647.15,0,51,1,7342.74,0,0,0,1,1,1,0,1,1,1
"/midvalley/cottonwood-heights/",77,69,92,54,92,3039.36,5432.96,0.02,50,0,6322.71,0,1,1,1,0,0,1,1,1
"/midvalley/holladay-murray/bars/",73,60,90,58,83,2738.57,18790.71,0.1,49,0,8272.75,0,0,1,1,1,0,1,1,1
"/midvalley/holladay-murray/events/",72,62,90,54,83,2739.03,23701.18,0.05,55,2.5,10134.09,0,0,1,1,1,0,1,0,1
"/midvalley/holladay-murray/hotels-lodging/",68,60,90,38,83,3637.29,22882.28,0.07,56,3,6709.4,0,0,1,1,1,0,1,1,1
"/midvalley/holladay-murray/shopping/",72,58,90,58,83,2741,21124.41,0.13,51,1,8017.39,0,0,1,1,1,0,1,1,1
"/midvalley/midvale/",75,63,92,54,92,2739.96,22056.53,0.02,50,0,8349.12,0,1,1,1,0,0,1,1,1
"/midvalley/midvale/bars/",68,42,90,58,83,2890.1,21305.67,0.49,53,1.5,8062.67,0,0,1,1,1,0,1,1,1
"/midvalley/midvale/events/",72,61,90,54,83,2740.64,22707.35,0.03,52,1,11390.11,0,0,1,1,1,0,1,0,1
"/midvalley/millcreek/events/",71,58,90,54,83,3047.87,23784.82,0.08,46,0,11737.86,0,0,1,1,1,0,1,0,1
"/midvalley/millcreek/hotels-lodging/",68,60,90,38,83,3049.93,21192.82,0.08,53,1.5,8026.17,0,0,1,1,1,0,1,1,1
"/midvalley/millcreek/shopping/",71,54,90,58,83,3040.14,21521.61,0.16,51,0.5,8455.68,0,0,1,1,1,0,1,1,1
"/midvalley/south-salt-lake/",73,59,87,54,92,5325.31,6139.54,0.02,45,0,12741.04,0,1,1,1,0,0,1,1,1
"/midvalley/south-salt-lake/hotels-lodging/",69,64,90,38,83,2899.81,25199.99,0.05,50,0,6338.02,0,0,1,1,1,0,1,1,1
"/midvalley/south-salt-lake/restaurants/",73,62,90,58,83,2740.6,21499.71,0.08,51,0.5,7401.75,0,0,1,1,1,0,1,1,1
"/midvalley/south-salt-lake/shopping/",72,57,90,58,83,2910.61,26901.51,0.11,49,0,14562.23,0,0,1,1,1,0,1,1,1
"/mountain-america-expo-center/about/",75,63,91,54,92,2739.2,25590.4,0,63,17,8680.06,0,1,1,1,0,0,1,1,1
"/mountain-america-expo-center/about/contact-us/",73,64,84,50,92,2738.66,25702.54,0,54,4,6814.03,0,1,0,1,0,0,0,1,1
"/mountain-america-expo-center/about/mountain-america-expo-center-press-releases/",77,64,91,54,100,2591.06,24880.97,0,48,0,7758.89,0,1,1,1,0,0,1,1,1
"/mountain-america-expo-center/attend/facility-events-calendar/",71,66,84,50,83,2590.25,19944.25,0,60,5,6266.19,0,0,1,0,0,0,0,1,1
"/mountain-america-expo-center/attend/parking/",76,62,87,54,100,2591.21,37628.56,0,46,0,12149.34,0,1,1,1,0,0,1,1,1
"/mountain-america-expo-center/attend/venue-directory-map/",76,62,87,54,100,2591.17,29746.17,0.01,78,28,9738.04,0,1,1,1,0,0,1,1,1
"/mountain-america-expo-center/plan/facility-services-guide/on-site-services-and-vendors/",76,65,89,50,100,2591.07,18996.89,0,47,0,7044.47,0,0,1,1,0,0,0,1,1
"/mountain-america-expo-center/plan/media-gallery/",71,62,91,31,100,2589.25,26037.86,0,46,0,10034.66,0,1,1,1,0,0,0,1,1
"/mountain-america-expo-center/plan/policies-procedures/",77,64,89,54,100,2565.61,25452.58,0,46,0,7932.45,0,0,1,1,0,0,1,1,1
"/mountain-america-expo-center/plan/policies-procedures/electrical-contract-policy/",77,64,89,54,100,2889.41,18303.05,0,45,0,6836.8,0,0,1,1,0,0,1,1,1
"/mountain-resorts/big-cottonwood/",75,62,92,54,92,3189.96,20759.74,0.02,53,1.5,7413.73,0,1,1,1,0,0,1,1,1
"/mountain-resorts/big-cottonwood/events/",70,62,90,54,75,2742.1,23387.87,0.02,53,1.5,10240.92,0,0,1,1,1,0,1,0,1
"/mountain-resorts/little-cottonwood/events/",70,60,90,54,75,3040.86,20628.32,0.02,56,3,10948.55,0,0,1,1,1,0,1,0,1
"/mountain-resorts/little-cottonwood/restaurants/",68,54,90,54,75,3041.16,23915.68,0.16,54,4,10996.3,0,0,1,1,1,0,1,0,1
"/neighborhoods/midvalley/",71,63,81,54,85,2587.5,22901.14,0.05,49,0,7805.3,0,1,0,0,1,0,0,1,1
"/neighborhoods/south-valley/",70,61,81,54,85,3180.51,23036.35,0.05,74,26,8691.42,0,1,0,0,1,0,0,1,1
"/outdoors-meetings-microsites/",70,64,86,54,75,2741.73,21834.44,0.02,73,24,7100.04,0,0,1,1,0,0,1,1,1
"/places-to-stay/",66,60,85,35,83,3210.53,19870.16,0.02,45,0,11486.48,0,0,1,1,0,0,1,1,1
"/places-to-stay/campgrounds-rv-parks/",67,61,85,38,83,2890.92,49984.86,0.02,63,13,9698.32,0,0,1,1,1,0,1,1,1
"/places-to-stay/hostels-universities/",68,67,85,38,83,3040.09,5491.95,0.02,58,4,7999.45,0,0,1,1,1,0,1,1,1
"/places-to-stay/hotels/",65,62,81,35,83,2890.52,22446.51,0,51,0.5,9261.86,0,0,1,1,0,0,1,1,1
"/places-to-stay/hotels/luxury/",67,41,85,58,83,2739.75,21580.55,0.57,52,1,8314.44,0,0,1,1,1,0,1,1,1
"/places-to-stay/hotels/near-airport/",67,41,85,58,83,3337.26,19464.84,0.41,54,2,10207.33,0,0,1,1,1,0,1,1,1
"/places-to-stay/resorts/",70,75,85,38,83,2925.37,3844.25,0.02,48,0,9781.15,0,0,1,1,1,0,1,1,1
"/places-to-stay/special-package-deals/super-pass-hotels/",72,61,90,54,83,3038.73,23183.03,0.07,50,0,8367,0,0,1,1,1,0,0,1,1
"/plan-your-visit/about-salt-lake/",67,62,81,38,85,2761.14,74115.83,0.03,57,7,9585.47,0,1,0,1,1,0,1,1,1
"/plan-your-visit/about-salt-lake/community-resources/",67,40,85,58,83,3639.29,20428.37,0.54,99,129,5762.53,0,0,1,1,1,0,1,1,1
"/plan-your-visit/about-salt-lake/history-of-salt-lake/",76,65,87,58,92,2739.85,80284.31,0.02,56,6,6478.76,0,1,1,1,1,0,1,1,1
"/plan-your-visit/about-salt-lake/quick-facts-stats/",75,62,87,58,92,3042.53,26590.75,0.02,53,3,7628.42,0,1,1,1,1,0,1,1,1
"/plan-your-visit/about-salt-lake/social-hub/",73,61,83,54,92,3468.41,21982.71,0.02,93,61.5,7879.17,0,1,1,0,1,0,1,0,1
"/plan-your-visit/about-salt-lake/weather-climate/",77,73,86,58,92,3116.2,4147.05,0.02,52,1,8516.67,0,0,1,1,1,0,1,1,1
"/plan-your-visit/community-diversity/accessibility/wheelchair-accessible-businesses/",73,61,90,58,83,2741.35,21009.18,0.1,49,0,7423.94,0,0,1,1,1,0,1,1,1
"/plan-your-visit/community-diversity/lgbtq/",76,67,87,58,92,2744.49,5925.05,0.01,70,21,7480.07,0,1,1,1,1,0,1,1,1
"/plan-your-visit/community-diversity/lgbtq/lgbtq-community-resources/",77,64,92,58,92,2740.12,23927.31,0.02,63,13,7287.21,0,1,1,1,1,0,1,1,1
"/plan-your-visit/community-diversity/lgbtq/lgbtq-events/",77,75,92,58,83,2739.04,4137.64,0.02,48,0,7880.68,0,1,1,1,1,0,1,1,1
"/plan-your-visit/frequently-asked-questions/",76,69,85,58,92,2721.04,22147.37,0.02,51,1,3801.78,0,0,1,1,1,0,1,1,1
"/plan-your-visit/subscribe/",74,62,82,58,92,2889.77,22419.54,0.01,50,0,8973.76,0,1,0,1,1,1,0,1,1,1
"/plan-your-visit/transportation/",72,63,85,58,83,2739.45,21202.84,0.05,49,0,8296.82,0,0,1,1,1,0,1,1,1
"/plan-your-visit/transportation/greenbike-slc/",77,71,85,58,92,3061.04,4606.78,0.02,56,3,7997.06,0,0,1,1,1,0,1,1,1
"/plan-your-visit/transportation/public-transportation/",75,65,85,58,92,2740.16,19276.45,0.02,48,0,6475.05,0,0,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/",76,73,87,58,85,3039.1,4173.93,0.02,49,0,7836.9,0,1,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/a-need-for-speed/",78,81,92,54,85,2740.94,3491.03,0,53,1.5,6541.5,0,1,1,1,0,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/a-quick-guide-to-fun-in-salt-lake/",78,65,87,58,100,2740.53,19593.86,0.02,48,0,6397.09,0,1,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/day-trips/",76,64,88,58,92,2740,21187.33,0.02,49,0,7030.83,0,1,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/family-vacation/",74,61,85,58,92,3056.79,24502.22,0.02,49,0,10531.24,0,0,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/",79,75,92,58,92,3039.25,4099.11,0,51,0.5,7160.57,0,1,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/family-fun-holiday-weekend/",75,66,92,58,85,2740.54,18231.66,0,50,0,5594.29,0,1,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/must-do/",74,62,85,58,92,3059.75,21289.67,0.02,50,0,7921.44,0,0,1,1,1,0,1,1,1
"/plan-your-visit/trip-ideas-itineraries/winter-outdoor-adventure/",75,64,92,58,85,2740.02,22268.09,0,49,0,7343.15,0,1,1,1,1,0,1,1,1
"/plan-your-visit/visitors-center-info/",74,62,85,58,92,3058.51,24201.84,0.05,50,0,7768.68,0,0,1,1,1,0,1,1,1
"/press-research/facts-info/",68,64,71,58,77,3040.45,20204.62,0.02,49,0,6022.96,0,0,0,0,1,0,1,1,1
"/press-research/press-releases/",68,64,76,54,77,2580.13,24215.6,0.02,49,0,7320.64,0,1,0,0,1,0,0,1,1
"/press-research/salt-lake-news-notes/",70,64,76,54,85,2740.31,19749.35,0,49,0,7335.6,0,1,0,0,1,0,0,1,1
"/press-research/state-of-the-visitor-economy/",73,63,84,58,85,2738.46,24967.85,0.03,54,4,7768.14,0,0,0,1,1,1,0,1,1,1
"/privacy-policy/",76,62,85,58,100,3192.15,21748.37,0.02,50,0,7472.53,0,0,1,1,1,0,1,1,1
"/restaurants/",72,62,85,58,83,3052.87,23917.62,0.04,52,1,8475.46,0,0,1,1,1,0,1,1,1
"/restaurants/cuisine-types/",75,63,87,58,92,2738.45,27123.18,0.02,54,4,7846.56,0,1,1,1,1,0,1,1,1
"/restaurants/cuisine-types/breakfast-brunch/",68,68,85,35,83,2739.58,5334.23,0.02,45,0,8778.99,0,0,1,1,1,0,0,1,1
"/restaurants/cuisine-types/buffet/",67,41,87,58,83,2738.42,21083.08,0.64,62,12,7497.68,0,1,1,1,1,0,1,1,1
"/restaurants/cuisine-types/chinese/",66,41,85,54,83,2888.55,20642.97,0.58,52,1,7806.69,0,0,1,1,0,0,1,1,1
"/restaurants/cuisine-types/greek/",67,41,85,58,83,3345.06,25911.59,0.45,45,0,8295.26,0,0,1,1,1,0,1,1,1
"/restaurants/cuisine-types/seafood/",66,37,85,58,83,3344.21,23976.22,0.67,44,0,9509.29,0,0,1,1,1,0,1,1,1
"/restaurants/cuisine-types/sushi/",66,42,85,54,83,2889.57,21237.63,0.52,52,1,7607.41,0,0,1,1,0,0,1,1,1
"/restaurants/group-dining/",66,51,85,54,75,3398.72,20882.86,0.19,46,0,9304.89,0,0,1,1,0,0,1,1,1
"/restaurants/ice-cream-desserts/",66,50,85,54,75,2891.21,20970.05,0.25,47,0,8406.36,0,0,1,1,0,0,1,1,1
"/restaurants/outdoor-seating/",65,41,85,58,75,2739.87,21956.42,0.54,55,6,8464.88,0,0,1,1,1,0,1,1,1
"/salt-lake-city/airport-fairgrounds/events/",70,61,90,54,75,2741.62,22730.27,0.07,51,0.5,10685.55,0,0,1,1,1,0,1,0,1
"/salt-lake-city/airport-fairgrounds/hotels-lodging/",68,62,90,35,83,2749.9,20568.17,0.06,48,0,7962.27,0,0,1,1,0,0,1,1,1
"/salt-lake-city/avenues-capitol-hill/",76,71,87,54,92,3360.42,4421.31,0.02,118,68,7164.23,0,1,1,1,0,0,1,1,1
"/salt-lake-city/avenues-capitol-hill/bars/",71,59,90,58,75,2739.76,23008.01,0.12,51,0.5,8477.8,0,0,1,1,1,0,1,1,1
"/salt-lake-city/avenues-capitol-hill/hotels-lodging/",66,62,90,38,75,2749.3,22114.9,0.07,48,0,7598.74,0,0,1,1,1,0,1,1,1
"/salt-lake-city/avenues-capitol-hill/restaurants/",68,54,90,54,75,2739.53,21527.06,0.17,52,1,10869.82,0,0,1,1,1,0,1,0,1
"/salt-lake-city/avenues-capitol-hill/shopping/",71,60,90,58,75,2740.28,21565.06,0.12,56,3,7054.89,0,0,1,1,1,0,1,1,1
