"Address","Occurrences","H2-1","H2-1 Length","H2-2","H2-2 Length","Indexability","Indexability Status"
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-bestows-third-annual-salt-awards/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?&page=2","3","Contact","7","RFP","3","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/articles/author/jenna-bree/69371eb87b34077d410c5f6d/","3","Contact","7","RFP","3","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/hotels-with-smoking-rooms/?amenities=accommodations_smokingrooms_77_9&show_dir_listings_only=false&skip=0&sort=qualityScore&subcatids=1723","4","Explore some of Salt Lake's amazing places to stay—like The Little America Hotel","80","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/listing/real-salt-lake-academy/70452/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/speakers-bureau/listing/chris-waddell/72135/","3","Contact","7","Olympic Athletes","16","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/speakers-bureau/listing/alex-lawrence-phd/72129/","3","Contact","7","Olympic Athletes","16","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/welcome-to-salt-lake/","12","Welcome to Salt Lake","20","Restaurants","11","Indexable",""
"https://www.visitsaltlake.com/listing/uinta-wasatch-cache-national-forest/55113/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/more-ways-to-snow-in-salt-lake/","5","Four great winter activities for the non–skier/snowboarder","58","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?&page=4","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?&page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?&page=3","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/alta-chalets-a-getaway-with-breathing-room/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/real-rooted-and-refined-at-snowpine-lodge/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/fairfield-midvale-in-the-center-of-it-all-with-convenience-at-our-center/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/5-reasons-to-visit-salt-lake-county-in-august/","10","","0","Beautiful Weather","17","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/diversity/6318f50591c61177fc48ccb6/?&page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/kia-mcginnis-wray/5f52c776021eb9295bb0161b/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/salt-of-the-earth/5bc60ad7a3e6b5721a4d18b2/?&page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/forest-dale-golf-course/61805/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/extranet-login/?redirectUrl=%2Fmembers%2Fmember-resources%2Feducational-seminars%2F","3","Visitors Guide","14","Newsletter Sign Up","18","Non-Indexable","Canonicalised,noindex"
"https://www.visitsaltlake.com/outdoors-meetings-microsites/","15","Hiking Little Cottonwood Canyon","31","Hiking","6","Indexable",""
"https://www.visitsaltlake.com/about-salt-lake-meetings-microsites/","11","Check out the views at the City Library","39","About Salt Lake","15","Non-Indexable","noindex"
"https://www.visitsaltlake.com/events-meetings-microsites/","5","Concert at Red Butte Garden","27","Explore All Salt Lake Events","28","Non-Indexable","noindex"
"https://www.visitsaltlake.com/things-to-do-meetings-microsites/","14","Head West of Conventional","25","Explore All the Things to Do in Salt Lake","41","Non-Indexable","noindex"
"https://www.visitsaltlake.com/bars-nightlife-meetings-microsites/","9","Fisher Brewing","14","Salt Lake Sips Trail","20","Non-Indexable","noindex"
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-krista-parry-as-chief-development-officer/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-announces-q2-2022-convention-booking-results/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-braeden-beckstrand-as-national-sales-manager/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-suzanne-bajek-national-sales-manager-for-the-northeast-region/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-celina-sinclair-as-director-of-strategic-alliances/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/alex-lawrence-phd/72129/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/articles/post/sports-salt-lake-launches-volunteer-program/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?&page=3","3","Contact","7","RFP","3","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/chris-waddell/72135/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-bestows-inaugural-salt-awards/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-chief-brand-marketing-officer-tyler-gosnell/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?&page=1","3","Contact","7","RFP","3","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?page=2","3","Contact","7","RFP","3","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/four-under-the-radar-salt-lake-sports-teams-to-root-for/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=3","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/alton-barnhart/64946b7e3bde924121e00d23/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/austin-beck-doss/60f20fb8bf82922df9e726b1/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?&page=4","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/carmine’s-italian-restaurant/67724/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ty-burrell-demystifies-utahs-liquor-laws/","5","Our Favorite Salt Lake Local on Our Favorite Youtube Channel","60","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-sounds-of-salt-lake/","5","Talia Keys and the Love & Pixie and the Partygrass Boys","55","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/usana/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=3","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/listing/a-gallery-allen-%2B-alan-fine-art/54798/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/finch-lane-gallery-at-the-art-barn/63640/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/restaurants/?show_dir_listings_only=false&skip=0&sort=qualityScore&subcatids=1780","29","The Salt Lake Food Scene","24","Flavors & Spices","16","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-water-parks-and-amusement-parks1/","5","Come Dive In","12","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/laugh-cry-and-fall-in-love-with-salt-lake-acting-company/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=3","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/theres-something-for-everyone-at-thanksgiving-point/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-summer-events/","5","Have a Salty Summer","19","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/tj-parsons/60bfbc858251b9048a9f85e2/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/cole-lehman/60bfbc238251b9048a9f85bb/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/lexi-dowdall/5da4988dd30870a18f14323c/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/meet-altas-cutest-full-time-employee/","5","Lucy to the Rescue","18","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cant-miss-runs-at-salt-lakes-resorts/","6","","0","The Incredible Terrain at Alta, Brighton, Snowbird, and Solitude","64","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/four-salt-lake-businesses-that-help-you-hit-the-slopes/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/?&page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/mccall-mash/61a955252906df1d8ec181b0/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/?page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/have-it-all-the-ski-city-super-pass-is-here/","8","","0","How to Super Pass:","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/attractions/6318f4f691c61177fc48ccb3/?page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/attractions/6318f4f691c61177fc48ccb3/?&page=1","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/osteria-amore/70818/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/blue-iguana/54685/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/austen-diamond/5a9dab99cd9d441d5835b2a2/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/dining-paired-with-fresh-mountain-air/","5","A Perfect Pairing","17","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/carving-powder-to-tenderloin/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?&page=4","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/under-current-warm-cocktails/","5","Ski City's Warm Cocktails for Cold Days","39","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-thirsty-squirrel-honeycomb-toddy/","5","Ski City's Warm Drinks for Cold Days","36","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/jeremy-pugh/5a9dab99cd9d441d5835b2c8/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?page=3","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/more-than-coffee-the-caffeinators-of-salt-lake/","6","","0","Explore Salt Lake City Coffee Shops","35","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-best-spots-for-weekend-brunch/","9","","0","THE TRADITIONAL","15","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-vault-bar-at-bambara-sugar-spice/","5","Ski City's Warm Cocktails for Cold Days","39","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=4","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/listing/university-of-utah-gymnastics/69410/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-ryan-mack-as-director-of-media-communications/","5","","0","More Salt Lake Stories","22","Indexable",""
